Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-05-10,1557.3,1561.92,1536.88,1547.35,3600082.1322898
2019-05-13,1547.89,1551.28,1520.74,1520.91,4997055.536011
2019-05-14,1535.81,1555.35,1528.9,1551.28,5524109.0334862
2019-05-15,1557.48,1560.68,1526.41,1553.57,5139134.3126566
2019-05-16,1574.16,1603.11,1570.61,1588.54,6387205.9063951
2019-05-17,1611.46,1613.23,1575.94,1593.34,5797190.9485611
2019-05-20,1605.25,1605.25,1571.15,1590.5,4687134.1818884
2019-05-21,1596.89,1604.36,1579.68,1589.08,4447844.0244136
2019-05-22,1602.4,1606.49,1585.71,1586.24,7316222.0852534
2019-05-23,1577.01,1579.15,1551.99,1560.15,4990239.2403633
2019-05-24,1578.44,1599.56,1572.56,1597.96,5551048.5610957
2019-05-28,1629.92,1640.76,1612.52,1628.15,8950449.7413408
2019-05-29,1611.1,1611.1,1584.48,1597.96,6593073.7562318
2019-05-30,1602.4,1615.53,1594.23,1606.84,3893828.5403646
2019-05-31,1592.81,1593.87,1572.04,1584.3,6550868.8706264
2019-06-03,1564.22,1599.39,1558.01,1596.19,5057169.1997037
2019-06-04,1586.6,1604.71,1581.82,1598.49,5145922.5345991
2019-06-05,1605.43,1614.65,1584.3,1592.99,5287694.7463827
2019-06-06,1581.64,1610.75,1580.93,1601.87,4982512.2337155
2019-06-07,1597.96,1633.47,1597.96,1619.44,4535514.8372324
2019-06-10,1635.24,1651.57,1633.11,1644.14,3388372.7058536
2019-06-11,1666.32,1693.48,1664.9,1681.58,9389301.2714929
2019-06-12,1685.32,1702.9,1668.63,1694.37,4662558.4602656
2019-06-13,1686.75,1715.33,1683.9,1712.48,5087895.3086845
2019-06-14,1707.16,1716.04,1688.18,1695.62,5957061.71668
2019-06-17,1700.06,1712.48,1692.41,1702.01,5133739.6694454
2019-06-18,1708.94,1754.92,1708.94,1744.63,8147300.3357893
2019-06-19,1747.29,1751.18,1702.72,1708.22,8877952.2047645
2019-06-20,1735.55,1763.08,1726.52,1742.67,5838898.3681085
2019-06-21,1743.56,1760.42,1735.21,1744.45,12969583.580906
2019-06-24,1736.27,1754.74,1736.27,1753.85,3621624.7707917
2019-06-25,1748.36,1782.17,1745.33,1766.81,4905662.1498689
2019-06-26,1763.44,1781.28,1760.42,1781.28,5682114.5846248
2019-06-27,1794.15,1802.58,1775.96,1784.4,4126822.3272139
2019-06-28,1784.4,1794.6,1775.96,1788.83,4556738.558442
2019-07-01,1806.59,1822.12,1799.92,1804.37,4978072.0964847
2019-07-02,1811.03,1824.34,1804.81,1819.02,4916857.943544
2019-07-03,1828.78,1845.2,1813.67,1815.01,4544260.3579086
2019-07-04,1810.59,1812.36,1782.61,1785.27,4445729.5129301
2019-07-05,1764.86,1767.35,1728.48,1736.09,7345467.0255424
2019-07-08,1753.31,1769.67,1747.11,1768.78,6361286.0157623
2019-07-09,1757.93,1766.28,1747.65,1753.31,5585840.8655527
2019-07-10,1764.15,1783.51,1755.99,1772.84,5152364.8884922
2019-07-11,1779.51,1785.27,1750.49,1757.41,6460858.9566816
2019-07-12,1768.78,1787.5,1755.28,1764.86,4013579.7377081
2019-07-15,1767.17,1786.16,1761.48,1781.28,2903837.3965348
2019-07-16,1787.05,1804.81,1775.51,1802.14,4365559.9941684
2019-07-17,1803.47,1815.01,1796.82,1805.7,6060481.8781742
2019-07-18,1793.26,1795.49,1772.66,1773.02,4688501.9328109
2019-07-19,1785.71,1807.48,1785.71,1800.8,2850497.3564578
2019-07-22,1800.36,1823.45,1797.26,1802.58,3525720.5016814
2019-07-23,1812.36,1832.78,1808.38,1813.24,6715319.0215544
2019-07-24,1797.26,1797.26,1730.78,1740.71,7995286.8363108
2019-07-25,1740,1761.83,1719.59,1738.22,7088197.3442428
2019-07-26,1738.04,1741.42,1719.41,1735.55,4129277.0920057
2019-07-29,1744.27,1775.33,1743.2,1770.02,4905793.5348097
2019-07-30,1783.95,1795.93,1766.64,1773.19,4363417.4089797
2019-07-31,1776.85,1789.28,1755.45,1761.48,6750799.6932655
2019-08-01,1736.09,1741.24,1700.94,1718.87,8471439.3372258
2019-08-02,1671.3,1679.99,1637.02,1637.02,13157175.44859
2019-08-05,1597.96,1606.84,1584.48,1601.87,7243796.4173627
2019-08-06,1602.4,1607.56,1575.23,1579.15,6167097.9502801
2019-08-07,1562.45,1580.93,1548.78,1562.45,6755264.535357
2019-08-08,1599.92,1629.03,1583.41,1629.03,8194358.6035676
2019-08-09,1610.39,1617.31,1594.05,1599.74,5626236.6815883
2019-08-12,1606.84,1614.65,1592.63,1595.65,5308901.6233692
2019-08-13,1586.78,1623.18,1581.11,1612.16,7227034.1694
2019-08-14,1610.21,1615.89,1572.21,1582.7,7368002.3502638
2019-08-15,1585.18,1593.34,1550.21,1573.62,6782928.3645632
2019-08-16,1575.76,1584.66,1554.82,1558.19,6255591.8841385
2019-08-19,1574.34,1588.9,1568.67,1581.47,4946470.0878983
2019-08-20,1545.76,1571.32,1534.57,1540.09,7758671.5414773
2019-08-21,1535.28,1535.28,1511.84,1521.45,7721099.9401952
2019-08-22,1510.25,1523.93,1498.36,1507.94,6577516.4317007
2019-08-23,1515.92,1524.46,1487.88,1491.78,5487378.5204152
2019-08-27,1490.19,1500.86,1480.07,1484.86,6837440.7625737
2019-08-28,1502.1,1522.34,1494.09,1519.85,6500134.0704015
2019-08-29,1517.17,1544.69,1514.33,1535.81,4869061.8987904
2019-08-30,1545.58,1575.94,1545.22,1573.98,8130481.9404159
2019-09-02,1575.23,1587.85,1566.72,1567.43,4756558.2092081
2019-09-03,1569.91,1575.23,1549.14,1566.54,6747221.9802615
2019-09-04,1573.98,1606.49,1565.83,1603.65,6181851.2438914
2019-09-05,1561.53,1569.87,1537.73,1554.79,6679594.6700814
2019-09-06,1556.19,1567.4,1544.82,1562.59,11473655.980731
2019-09-09,1570.4,1573.6,1548.02,1561.71,5765394.6699341
2019-09-10,1561.53,1579.3,1550.16,1576.45,7576355.284494
2019-09-11,1591.54,1597.05,1573.24,1578.23,5939954.7236161
2019-09-12,1598.65,1614.28,1586.04,1602.02,5962963.9324831
2019-09-13,1608.07,1637.19,1602.38,1630.98,6912961.2757372
2019-09-16,1629.74,1637.73,1619.97,1620.15,7322302.8498222
2019-09-17,1611.8,1623.17,1589.41,1593.85,11201798.079207
2019-09-18,1596.69,1606.65,1585.68,1594.74,5085757.2152886
2019-09-19,1584.98,1607.72,1573.24,1592.07,4662017.1992274
2019-09-20,1587.11,1594.21,1564.72,1588.69,10485948.913564
2019-09-23,1586.57,1586.57,1553.72,1564.19,5402215.2509541
2019-09-24,1572,1572,1517.65,1519.44,5914075.259119
2019-09-25,1519.79,1541.82,1505.39,1539.16,6669296.1120278
2019-09-26,1535.24,1564.37,1533.81,1540.57,4659364.7955502
2019-09-27,1557.8,1581.62,1551.59,1558.51,5168470.2117508
2019-09-30,1559.94,1564.19,1530.8,1538.62,5886666.3391569
2019-10-01,1547.84,1561.17,1533.63,1541.82,7771417.0036852
2019-10-02,1533.81,1534.88,1478.76,1478.76,8938955.2434413
2019-10-03,1481.06,1489.05,1448.9,1473.96,7222005.607306
2019-10-04,1478.04,1495.8,1461.71,1494.92,6716586.8300859
2019-10-07,1485.85,1501.33,1477.69,1497.59,4944369.0517934
2019-10-08,1500.97,1508.41,1484.43,1484.43,6103815.3267328
2019-10-09,1483.19,1494.03,1465.95,1477.87,6107242.5646762
2019-10-10,1487.63,1517.48,1484.08,1506.81,6999302.5178728
2019-10-11,1506.45,1527.96,1491.37,1527.96,7399055.2371744
2019-10-14,1523.16,1524.05,1487.63,1487.63,5238370.3691123
2019-10-15,1480.17,1485.67,1449.08,1458.51,6105754.6582951
2019-10-16,1453.88,1459.76,1439.33,1441.1,5389303.5924107
2019-10-17,1426.34,1446.43,1420.31,1426.34,6302047.1287269
2019-10-18,1420.67,1435.4,1408.23,1421.02,4328347.7363142
2019-10-21,1419.26,1439.85,1415.35,1424.03,5242147.966898
2019-10-22,1423.68,1441.46,1417.66,1437.37,4597346.6116897
2019-10-23,1437.9,1466.13,1433.12,1456.19,4546833.0322627
2019-10-24,1465.42,1473.61,1454.77,1461,3962934.7733402
2019-10-25,1461,1471.83,1452.1,1471.83,2904452.7721551
2019-10-28,1474.32,1500.44,1472.9,1490.65,5180205.0205677
2019-10-29,1494.39,1505.04,1482.3,1489.94,4491808.5698674
2019-10-30,1482.84,1482.84,1458.33,1468.09,3924261.559862
2019-10-31,1475.91,1477.87,1437.9,1451.93,7773048.6474374
2019-11-01,1457.62,1492.44,1448.9,1486.21,5162717.3480599
2019-11-04,1501.51,1535.59,1498.66,1530.08,7340427.2339663
2019-11-05,1542.69,1577.52,1532.39,1567.22,9036088.0178956
2019-11-06,1559.58,1579.48,1555.67,1565.79,5501497.3482865
2019-11-07,1564.01,1581.97,1555.85,1555.85,6716672.17415
2019-11-08,1563.13,1563.13,1530.98,1533.63,5985086.0122624
2019-11-11,1520.86,1527.6,1480.17,1503.08,5025030.4218721
2019-11-12,1532.04,1532.04,1506.63,1506.63,4817437.7235814
2019-11-13,1494.57,1500.79,1478.22,1489.23,6285658.8225188
2019-11-14,1489.94,1497.59,1480,1487.28,4936347.8327141
2019-11-15,1505.04,1529.55,1488.7,1500.97,4825684.6552515
2019-11-18,1504.5,1514.63,1489.94,1497.59,4009648.2960174
2019-11-19,1509.66,1542,1508.77,1513.56,4997619.2560134
2019-11-20,1507.52,1512.85,1481.95,1501.51,4602937.770838
2019-11-21,1485.15,1486.39,1467.38,1483.36,4597846.3236441
2019-11-22,1500.97,1527.6,1476.44,1518.9,5830470.6417763
2019-11-25,1545.54,1548.91,1522.8,1527.78,4087768.4342919
2019-11-26,1533.45,1547.49,1527.78,1540.05,7034335.1332471
2019-11-27,1558.87,1569.87,1532.92,1533.63,3851564.138504
2019-11-28,1543.75,1553.18,1528.49,1549.27,2241776.3273059
2019-11-29,1541.11,1542.18,1518.72,1518.72,3527869.8245595
2019-12-02,1527.78,1549.98,1522.29,1526.53,3620427.7079976
2019-12-03,1517.83,1517.83,1476.26,1487.1,7448221.2787469
2019-12-04,1478.58,1501.33,1468.8,1500.08,6888029.5795311
2019-12-05,1492.61,1498.66,1472.9,1475.74,5671264.658999
2019-12-06,1484.97,1517.3,1480.71,1513.21,3300514.3606833
2019-12-09,1514.28,1529.73,1506.27,1523.34,3475937.9615405
2019-12-10,1520.68,1523.52,1493.5,1519.26,3716198.3462706
2019-12-11,1534.52,1544.47,1522.63,1535.59,5745899.166023
2019-12-12,1530.98,1559.94,1526.36,1548.56,4962102.6499597
2019-12-13,1554.25,1581.97,1542,1543.75,6453163.3925839
2019-12-16,1557.8,1604.52,1555.14,1579.48,5110240.8551581
2019-12-17,1578.23,1599.37,1564.01,1594.92,6539178.979738
2019-12-18,1587.28,1605.23,1584.27,1596.53,4912686.1909359
2019-12-19,1587.11,1603.27,1584.8,1598.12,5362802.014604
2019-12-20,1597.76,1606.83,1586.04,1593.32,7791082.0727763
2019-12-23,1586.75,1602.56,1575.38,1600.61,3647947.7998326
2019-12-24,1604.7,1605.05,1588.51,1591.01,755637.46669552
2019-12-27,1608.07,1626.89,1600.43,1608.25,2723585.1183655
2019-12-30,1607.54,1611.09,1584.45,1589.94,2200477.6609077
2019-12-31,1593.32,1597.76,1577.34,1578.05,1078113.3818298
2020-01-02,1589.41,1604.34,1584.8,1590.12,2457820.3338411
2020-01-03,1579.48,1598.65,1568.63,1595.46,3574706.8715399
2020-01-06,1586.39,1593.85,1571.82,1576.63,3156652.3422768
2020-01-07,1575.2,1588.17,1562.41,1585.15,3553411.2816448
2020-01-08,1582.5,1605.76,1574.67,1605.76,5554035.60334
2020-01-09,1611.09,1629.2,1572.71,1573.06,5346491.1918226
2020-01-10,1589.76,1593.32,1573.06,1582.68,6452464.9187959
2020-01-13,1592.07,1602.74,1576.63,1602.74,3151620.4113382
2020-01-14,1609.31,1621.57,1600.61,1604.7,4206421.3882839
2020-01-15,1608.43,1608.43,1577.87,1599.9,4653136.9247656
2020-01-16,1600.43,1623.35,1600.43,1607.54,4485359.478285
2020-01-17,1621.57,1663.49,1620.15,1644.49,5006406.3257736
2020-01-20,1655.85,1655.85,1630.8,1635.24,3177164.1143199
2020-01-21,1626.36,1627.43,1590.12,1613.04,5186973.0294423
2020-01-22,1629.74,1637.37,1618.54,1621.22,8319552.7308954
2020-01-23,1612.68,1612.68,1576.81,1577.87,7243170.9352086
2020-01-24,1594.74,1606.65,1574.84,1580.01,4553817.7701422
2020-01-27,1526.53,1537.2,1505.39,1513.21,7716680.0160323
2020-01-28,1516.41,1537.37,1494.92,1530.62,4782890.2218348
2020-01-29,1539.16,1546.78,1522.98,1528.49,3357442.2202982
2020-01-30,1499.37,1525.29,1493.32,1502.03,4353187.350767
2020-01-31,1502.73,1509.48,1464.54,1474.14,5764053.8697688
2020-02-03,1467.2,1482.3,1454.41,1470.76,4949238.1552413
2020-02-04,1497.59,1521.04,1494.74,1511.79,5099579.5848319
2020-02-05,1506.45,1545,1502.56,1527.78,5512325.9378962
2020-02-06,1541.29,1551.77,1519.79,1528.31,6090356.7924102
2020-02-07,1513.03,1519.79,1479.65,1486.39,6988599.6984628
2020-02-10,1490.3,1493.14,1459.22,1471.66,7585990.1801542
2020-02-11,1495.63,1497.59,1470.23,1485.32,6697536.0136669
2020-02-12,1492.44,1523.34,1486.56,1515.7,4661866.7241669
2020-02-13,1508.77,1511.08,1491.01,1505.04,4362120.4037946
2020-02-14,1504.68,1510.02,1485.15,1487.81,8211498.1621296
2020-02-17,1503.26,1511.61,1496.34,1502.38,2307027.4790692
2020-02-18,1476.97,1492.26,1454.95,1481.06,5039507.470223
2020-02-19,1497.05,1509.13,1484.97,1502.38,4563721.0504252
2020-02-20,1500.97,1513.56,1489.58,1489.58,3814542.7818459
2020-02-21,1472.55,1482.84,1457.98,1475.74,4168691.4513039
2020-02-24,1434.35,1434.35,1376.62,1394.2,8123691.4725771
2020-02-25,1407.7,1411.43,1368.26,1371.65,5537291.3225487
2020-02-26,1363.82,1384.96,1347.48,1383.89,6727220.0267068
2020-02-27,1351.76,1355.13,1305.56,1323.15,10164853.101782
2020-02-28,1264.54,1272.36,1232.57,1259.73,17770307.343298
2020-03-02,1300.41,1321.38,1234.34,1286.9,14542250.093055
2020-03-03,1293.32,1332.75,1287.26,1299.18,11122074.370886
2020-03-04,1308.23,1339.85,1303.97,1331.86,8901657.6415229
2020-03-05,1298.14,1300.97,1242.34,1249.27,11990067.297999
2020-03-06,1217.28,1227.94,1180.84,1183.7,12940623.869463
2020-03-09,1044.03,1047.2,974.177,987.499,26975893.164335
2020-03-10,1043.14,1055.75,1003.15,1003.15,19588024.73725
2020-03-11,1032.1,1043.32,989.992,999.758,21845422.397136
2020-03-12,947.337,950.72,835.034,835.034,22902931.925168
2020-03-13,958.717,972.574,885.33,936.517,26405742.037426
2020-03-16,875.205,933.133,851.919,925.127,23854887.690105
2020-03-17,980.046,1021.1,930.461,999.227,19028330.504093
2020-03-18,941.833,975.78,913.586,953.036,16180652.870596
2020-03-19,941.833,979.689,920.336,955.521,14882277.688746
2020-03-20,1001.55,1028.73,951.077,985.905,22286912.855586
2020-03-23,933.846,1014.34,907.193,982.539,19567443.342418
2020-03-24,1063.03,1144.78,1050.41,1144.78,19597487.821834
2020-03-25,1186.36,1204.32,1124.35,1169.29,16170131.968796
2020-03-26,1101.78,1139.26,1084.01,1133.23,11574494.484285
2020-03-27,1055.57,1077.42,1043.68,1055.22,14297240.760336
2020-03-30,1059.3,1084.01,1041.72,1082.4,8135404.945378
2020-03-31,1080.1,1112.42,1069.61,1112.42,10776537.591267
2020-04-01,1079.2,1089.33,1060.54,1075.83,10688260.386413
2020-04-02,1074.23,1127.54,1070.86,1118.65,10950657.44925
2020-04-03,1099.1,1128.43,1088.79,1102.85,9546940.7415143
2020-04-06,1130.38,1154.19,1127,1136.24,7720208.3193148
2020-04-07,1165.92,1187.96,1151.71,1178.72,11238957.558495
2020-04-08,1154.9,1169.29,1123.81,1134.47,8261436.792072
2020-04-09,1176.58,1184.94,1122.57,1167.51,8840981.380776
2020-04-14,1195.76,1195.76,1160.95,1166.27,6448497.5427623
2020-04-15,1159.71,1164.34,1102.85,1109.06,10512326.967068
2020-04-16,1123.99,1142.82,1114.03,1123.99,7141302.6881435
2020-04-17,1168.4,1199.5,1157.92,1169.12,10980551.453604
2020-04-20,1162.2,1170.19,1133.95,1164.34,16368024.64043
2020-04-21,1110.65,1124.88,1085.07,1089.33,11358922.115999
2020-04-22,1093.77,1125.76,1071.56,1122.57,11517255.568016
2020-04-23,1127.18,1162.56,1111.89,1158.64,8189288.4923897
2020-04-24,1147.09,1164.34,1143,1143.71,6199245.7116976
2020-04-27,1161.31,1180.49,1155.08,1170.01,6571379.5197213
2020-04-28,1163.09,1199.5,1148.69,1184.94,8676362.7876161
2020-04-29,1198.79,1247.85,1190.82,1245.72,7065135.35681
2020-04-30,1243.41,1254.07,1186.54,1187.25,13632929.30289
2020-05-01,1137.31,1148.16,1118.12,1146.38,4139429.6667918
2020-05-04,1140.5,1156.5,1124.35,1141.57,6801350.3299835
2020-05-05,1165.4,1189.92,1155.08,1172.85,5275547.8155719
2020-05-06,1155.79,1204.49,1155.79,1188.32,15092857.429281
2020-05-07,1186.54,1241.09,1185.3,1223.14,8476786.816612
2020-05-11,1232.39,1243.94,1186.89,1200.22,19161005.71241
2020-05-12,1201.29,1220.12,1184.59,1203.07,5071922.4933149
2020-05-13,1193.29,1212.48,1189.03,1194.36,6032690.0328717
2020-05-14,1182.63,1207.15,1164.34,1204.14,6780059.2318812
2020-05-15,1244.66,1273.44,1235.75,1255.65,10328631.72968
2020-05-18,1295.47,1367.97,1291.56,1364.41,11858275.849926
2020-05-19,1391.08,1393.03,1346.11,1370.1,9927199.0798529
2020-05-20,1364.77,1396.22,1345.22,1386.1,7450828.7644955
2020-05-21,1368.68,1395.15,1366.91,1372.24,12420632.593294
2020-05-22,1333.69,1381.3,1318.74,1377.22,6186151.0125957
2020-05-26,1408.84,1414.18,1374.02,1375.61,7923145.2743177
2020-05-27,1381.65,1403.87,1378.28,1396.58,6848999.2685214
2020-05-28,1412.76,1422.52,1394.44,1412.58,7542459.0927103
2020-05-29,1408.84,1428.57,1398.53,1404.93,10232116.576742
2020-06-01,1447.24,1454.33,1398.71,1415.43,6262124.0738885
2020-06-02,1433.91,1472.83,1421.45,1472.83,12203287.089781
2020-06-03,1482.41,1497.35,1460.39,1492.73,7488495.8163755
2020-06-04,1482.41,1499.48,1468.38,1482.94,5157183.4592705
2020-06-05,1492.73,1530.75,1487.93,1530.04,7658428.2004752
2020-06-08,1519.38,1559.9,1519.38,1534.66,5455659.7252148
2020-06-09,1532.7,1533.59,1493.08,1521.16,22448849.848416
2020-06-10,1520.27,1542.48,1510.13,1527.2,8236993.5783381
2020-06-11,1489.16,1498.95,1463.22,1465.35,5639459.3967864
2020-06-12,1439.41,1502.67,1437.45,1481.52,7885392.8783735
2020-06-15,1410.98,1438.52,1386.46,1433.2,7541618.0044994
2020-06-16,1469.98,1489.16,1449.36,1464.64,6992746.7462103
2020-06-17,1462.51,1473.18,1450.24,1464.29,6470477.0081187
2020-06-18,1457.18,1469.09,1417.21,1441.01,6328308.3956162
2020-06-19,1434.8,1452.91,1426.79,1433.37,12695858.216506
2020-06-22,1426.97,1452.91,1420.75,1447.42,8381191.3582602
2020-06-23,1456.29,1491.84,1451.13,1486.68,4951340.3142945
2020-06-24,1486.5,1486.5,1441.54,1441.54,4113678.2183907
2020-06-25,1430.53,1466.42,1421.63,1457.9,3699248.5659565
2020-06-26,1470.69,1491.66,1455.58,1456.29,3469324.9195191
2020-06-29,1446.17,1475.31,1439.76,1465.35,3975727.399373
2020-06-30,1470.51,1483.11,1447.77,1469.98,4586601.1202476
2020-07-01,1478.86,1486.32,1446.35,1446.35,4377051.1232234
2020-07-02,1449.89,1491.66,1448.65,1477.08,4072713.0676116
2020-07-03,1484.54,1493.97,1445.28,1453.98,2402908.166267
2020-07-06,1454.51,1487.57,1454.51,1479.58,4148594.0471511
2020-07-07,1476.37,1480.99,1448.65,1465.52,8329919.7887899
2020-07-08,1456.47,1495.92,1455.76,1494.68,7008282.7347253
2020-07-09,1501.62,1514.58,1469.98,1475.49,4074367.1703281
2020-07-10,1458.07,1487.57,1458.07,1479.22,3251542.5891516
2020-07-13,1502.32,1524.18,1495.92,1514.58,4480920.4640024
2020-07-14,1501.44,1526.13,1493.97,1526.13,4532654.6881361
2020-07-15,1553.5,1593.12,1551.02,1564.15,8898922.1396781
2020-07-16,1549.59,1564.33,1536.62,1554.39,4548123.2997584
2020-07-17,1569.32,1602.72,1558.47,1598.81,8561151.6698944
2020-07-20,1596.33,1600.94,1571.8,1597.57,4465753.9254491
2020-07-21,1605.56,1608.23,1539.82,1555.81,5191829.7804599
2020-07-22,1562.73,1565.22,1515.47,1541.78,5972971.6469497
2020-07-23,1547.81,1562.56,1538.22,1547.63,3714034.4250658
2020-07-24,1520.27,1528.62,1502.5,1519.2,3928608.4923913
2020-07-27,1537.15,1563.8,1526.31,1553.32,3501142.5341621
2020-07-28,1561.5,1570.2,1520.81,1527.91,4891259.2160998
2020-07-29,1524.35,1536.44,1508.89,1523.64,3814816.7812097
2020-07-30,1533.94,1536.79,1465.88,1486.14,5286474.1016761
2020-07-31,1486.86,1504.44,1464.46,1470.51,4454770.3689862
2020-08-03,1492.02,1515.65,1468.55,1508,5603722.6928829
2020-08-04,1508,1520.45,1493.26,1513.87,2764918.5961582
2020-08-05,1533.94,1587.97,1533.41,1584.95,9749574.5004999
2020-08-06,1594.9,1597.57,1564.33,1580.88,7166074.9257035
2020-08-07,1573.75,1596.15,1561.67,1567.36,5046753.855036
2020-08-10,1581.59,1606.81,1581.59,1585.13,3118123.989118
2020-08-11,1602.01,1633.11,1600.41,1608.77,5010555.6194175
2020-08-12,1607.52,1648.39,1592.94,1642.35,6781269.7700539
2020-08-13,1617.82,1635.78,1604.14,1621.57,4554374.7524554
2020-08-14,1611.25,1624.04,1602.72,1613.56,4372491.953482
2020-08-17,1616.93,1645.9,1608.77,1635.96,3183566.0420774
2020-08-18,1617.11,1621.21,1587.26,1594.19,5727698.4214005
2020-08-19,1576.07,1593.3,1561.85,1589.57,3698471.4857936
2020-08-20,1557.23,1573.21,1537.15,1537.15,4683042.1586034
2020-08-21,1539.47,1545.85,1514.94,1531.47,7881644.4772414
2020-08-24,1543.89,1573.04,1543.89,1550.66,5368590.8126377
2020-08-25,1550.66,1563.27,1519.2,1522.75,5115643.3590066
2020-08-26,1522.93,1537.86,1511.92,1536.97,4373065.7800185
2020-08-27,1538.76,1546.03,1512.98,1512.98,7205181.5971916
2020-08-28,1522.75,1531.82,1499.13,1521.88,14236691.392737
2020-09-01,1511.02,1556.34,1511.02,1556.34,15062675.950183
2020-09-02,1571.26,1585.65,1546.2,1546.2,5104830.4906719
2020-09-03,1515.94,1523.59,1447.52,1456.76,5174739.6316192
2020-09-04,1454.62,1499.42,1444.84,1471.33,5780250.1518326
2020-09-07,1481.11,1516.83,1477.2,1509.73,2493841.1436421
2020-09-08,1516.48,1528.39,1484.48,1502.25,4657216.5956204
2020-09-09,1494.62,1533.36,1487.86,1528.39,4703256.3493703
2020-09-10,1519.86,1526.97,1489.46,1517.19,5952807.9888524
2020-09-11,1515.76,1557,1506.35,1549.72,5719751.3169031
2020-09-14,1557.72,1568.93,1549.37,1558.43,5344625.9748422
2020-09-15,1568.75,1600.92,1568.75,1587.22,8181198.7734694
2020-09-16,1584.21,1619.41,1581.02,1598.97,8326515.0098107
2020-09-17,1553.64,1573.36,1545.09,1563.41,6117545.6145227
2020-09-18,1582.44,1600.21,1571.4,1571.4,15421599.395439
2020-09-21,1554.17,1554.35,1500.67,1515.6,5707980.5737434
2020-09-22,1522.36,1536.39,1512.92,1512.92,5420669.7818725
2020-09-23,1544.91,1546.69,1503.14,1521.47,5594520.1322844
2020-09-24,1501.03,1530.7,1495.14,1522.7,3887906.1114938
2020-09-25,1535.86,1540.48,1495.5,1513.46,27482243.988572
2020-09-28,1521.65,1526.25,1503.85,1506.35,7592415.6898241
2020-09-29,1504.56,1508.13,1476.13,1483.94,7062359.4288295
2020-09-30,1472.58,1499.6,1469.2,1469.91,5419216.6868859
2020-10-01,1486.08,1498.17,1459.43,1462.62,4370266.2701255
2020-10-02,1439.86,1470.62,1432.41,1470.62,5049728.54485
2020-10-05,1481.46,1488.58,1465.63,1468.84,3769278.9853107
2020-10-06,1478.44,1479.16,1441.82,1448.05,8628904.7502743
2020-10-07,1450.53,1486.26,1433.29,1476.84,7803161.6266944
2020-10-08,1481.28,1482.87,1455.51,1463.32,5759146.5860817
2020-10-09,1483.05,1499.42,1476.66,1481.28,5950224.0850162
2020-10-12,1471.69,1484.12,1463.68,1463.68,4025221.3418234
2020-10-13,1461.74,1474.36,1455.69,1466.52,5375690.0912349
2020-10-14,1470.26,1481.99,1452.84,1466.52,4012946.3949164
2020-10-15,1455.86,1456.93,1431.16,1449.47,8539049.8031828
2020-10-16,1457.65,1473.82,1449.11,1454.44,14676529.994368
2020-10-19,1465.1,1465.27,1430.81,1434.54,5241223.7805194
2020-10-20,1419.07,1442,1413.21,1434.01,3875195.4606805
2020-10-21,1443.95,1450.53,1419.25,1431.52,5189844.4080208
2020-10-22,1431.7,1433.12,1415.52,1425.1,4276066.6364013
2020-10-23,1422.08,1438.44,1417.83,1429.92,4037663.6080141
2020-10-26,1401.65,1424.57,1395.42,1404.31,4926844.3219947
2020-10-27,1398.8,1399.33,1371.61,1381.73,5298735.5732046
2020-10-28,1370.9,1371.43,1321.3,1326.28,11841214.897738
2020-10-29,1322.19,1329.48,1302.45,1324.86,8724890.9946041
2020-10-30,1306.01,1328.23,1288.76,1324.5,7687569.8295287
2020-11-02,1322.73,1348.5,1308.5,1339.79,6235641.5862015
2020-11-03,1367.87,1385.29,1360.22,1363.43,3977823.9436851
2020-11-04,1337.47,1376.05,1323.08,1368.22,6963300.7981913
2020-11-05,1369.83,1403.43,1361.11,1382.27,4738387.7841873
2020-11-06,1392.05,1423.33,1384.04,1408.75,5340942.7047063
2020-11-09,1442.18,1513.1,1426.17,1449.82,7957708.4973395
2020-11-10,1452.49,1488.58,1441.11,1479.16,7072232.3895107
2020-11-11,1478.09,1495.68,1474,1478.98,5572453.0769674
2020-11-12,1465.45,1472.05,1437.37,1453.19,7872154.4419006
2020-11-13,1439.86,1458,1434.89,1449.29,4688946.6203029
2020-11-16,1467.95,1507.59,1464.39,1481.46,6124295.656226
2020-11-17,1485.73,1506.35,1436.48,1459.25,7007137.3275489
2020-11-18,1462.62,1475.59,1450.7,1469.55,4493689.5081227
2020-11-19,1456.22,1467.06,1441.11,1441.11,7246949.6559424
2020-11-20,1443.77,1472.05,1440.22,1462.62,4462160.4911703
2020-11-23,1485.55,1502.09,1480.22,1495.5,4396571.3319952
2020-11-24,1525.72,1588.29,1513.99,1582.79,8721750.1084547
2020-11-25,1584.57,1587.93,1551.33,1560.39,5851902.1084052
2020-11-26,1564.65,1566.43,1531.06,1536.04,5979534.1563015
2020-11-27,1538.53,1551.15,1525.9,1544.56,11356757.071846
2020-11-30,1535.5,1544.38,1509.73,1509.73,7120580.9247848
2020-12-01,1519.86,1567.5,1515.94,1561.64,4508769.5796636
2020-12-02,1561.82,1653.89,1553.99,1649.8,8279199.5868917
2020-12-03,1659.23,1690.16,1640.92,1686.79,8044366.4108709
2020-12-04,1689.45,1716.29,1671.14,1715.75,6694946.4950896
2020-12-07,1717.88,1726.06,1698.51,1718.77,6252421.8013356
2020-12-08,1706.5,1723.75,1699.58,1712.01,4892204.7384946
