Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-05-26,702.763,737.47,696.473,721.991,4323080.3855259
2010-05-27,723.671,753.318,723.671,748.719,2873915.925146
2010-05-28,749.139,759.188,734.14,740.799,3871748.4918889
2010-06-01,739.97,747.049,716.151,738.71,3345288.4569833
2010-06-02,729.1,733.3,718.661,731.19,2756155.2989311
2010-06-03,741.219,744.979,735.38,738.3,2388590.2527243
2010-06-04,735.8,744.979,706.952,714.452,2896768.7932289
2010-06-07,700.673,709.442,690.644,695.633,2262304.9296673
2010-06-08,698.993,705.682,683.954,701.093,3676018.4921519
2010-06-09,703.183,714.892,691.883,714.032,3083362.0460924
2010-06-10,707.772,736.62,704.022,729.1,3126562.577473
2010-06-11,731.19,732.88,704.872,716.151,4356629.1279315
2010-06-14,722.401,736.62,720.741,734.14,2317839.4692781
2010-06-15,724.931,742.049,723.241,732.46,2408859.9096454
2010-06-16,748.319,748.719,729.1,733.3,2679198.0081406
2010-06-17,729.53,739.14,722.831,725.751,2545460.0758782
2010-06-18,729.53,738.71,726.581,733.71,4097712.9631099
2010-06-21,756.678,770.057,755.428,770.057,2554001.77411
2010-06-22,760.018,765.857,747.479,752.079,2675946.7423694
2010-06-23,737.87,759.188,728.68,734.54,2414171.3438229
2010-06-24,739.97,742.889,712.782,715.292,2234140.6274069
2010-06-25,714.032,719.491,687.274,691.453,2869282.5463954
2010-06-28,697.723,710.702,689.794,709.022,2022760.3483548
2010-06-29,699.413,699.413,665.956,667.635,2919876.6821583
2010-06-30,671.395,671.815,648.407,657.606,3088145.4371055
2010-07-01,655.106,655.106,631.688,638.378,5028476.0473306
2010-07-02,646.727,658.856,641.698,650.087,3865075.9464489
2010-07-05,652.167,653.417,635.858,636.288,1005253.1733324
2010-07-06,640.448,684.374,640.448,684.374,3774233.5206331
2010-07-07,671.815,688.544,661.366,688.544,3053826.6317519
2010-07-08,710.702,716.971,702.343,711.942,3823824.5744001
2010-07-09,733.71,745.819,727.431,740.799,3690103.6435274
2010-07-12,744.159,766.287,734.54,754.168,4734945.0529572
2010-07-13,749.569,780.516,743.719,779.686,4340461.8063513
2010-07-14,785.546,790.135,751.239,763.348,3691549.7617387
2010-07-15,758.788,767.127,744.979,755.018,2811551.8272603
2010-07-16,759.598,775.097,747.479,755.018,3899633.7713408
2010-07-19,747.889,772.577,747.479,763.348,3234866.4306543
2010-07-20,771.737,786.376,760.448,782.606,2986695.1441611
2010-07-21,793.465,833.592,792.235,820.243,6470131.893927
2010-07-22,814.803,849.491,806.434,842.801,4173967.1964297
2010-07-23,841.141,853.67,836.952,845.311,2673741.5621094
2010-07-26,854.52,857.03,839.461,847.831,2910500.9157464
2010-07-27,849.491,861.19,835.292,840.291,3432458.5826108
2010-07-28,845.311,852,824.823,831.082,3434121.7185621
2010-07-29,829.412,850.34,824.823,843.651,3135346.2954886
2010-07-30,829.012,835.692,816.903,834.432,2854994.3784246
2010-08-02,841.971,867.029,841.971,857.03,2244322.4597097
2010-08-03,870.389,870.389,858.7,867.029,1766781.4236347
2010-08-04,865.379,865.379,834.022,851.17,3309242.5104464
2010-08-05,855.36,872.069,843.651,865.379,3649754.3452177
2010-08-06,859.53,877.918,851.17,877.918,3781680.1293481
2010-08-09,867.029,881.268,867.029,875.408,2089356.792209
2010-08-10,867.029,869.549,845.311,853.67,2466032.5831637
2010-08-11,844.471,846.151,824.393,827.322,5834877.9657824
2010-08-12,826.492,841.971,811.884,832.342,3629889.7214055
2010-08-13,845.311,852,820.243,828.152,2654760.010483
2010-08-16,831.922,845.311,828.152,845.311,2042846.9903156
2010-08-17,846.151,875.408,842.801,863.529,2871008.687497
2010-08-18,871.229,876.228,865.379,872.139,1670723.5714896
2010-08-19,869.549,882.108,854.52,855.36,4007023.549802
2010-08-20,858.7,861.19,841.971,845.311,1650593.9260135
2010-08-23,837.802,868.719,837.802,858.7,1899803.2973638
2010-08-24,844.471,849.491,812.304,846.151,4836319.3396886
2010-08-25,846.151,853.67,806.864,853.67,4511570.7934702
2010-08-26,821.493,849.491,821.493,846.151,4274093.3811362
2010-08-27,841.141,857.87,831.512,856.18,2673100.5097072
2010-08-31,847.831,865.379,834.852,844.471,3977849.1649735
2010-09-01,872.069,915.545,869.549,914.725,3176207.6356546
2010-09-02,906.356,922.245,898.827,898.827,4611832.9892949
2010-09-03,898.827,923.914,895.477,913.035,2359320.8601295
2010-09-06,919.725,922.245,910.536,913.035,1830714.6497871
2010-09-07,907.176,908.026,890.467,908.026,2566032.7575697
2010-09-08,893.807,931.434,888.797,927.244,2161035.6515198
2010-09-09,918.905,944.803,913.875,936.453,2472815.1375963
2010-09-10,936.453,943.153,928.074,934.784,1302366.4605364
2010-09-13,953.182,969.061,949.002,965.731,3249738.6463674
2010-09-14,961.541,967.391,950.672,962.381,1968235.8913121
2010-09-15,964.051,969.881,946.473,969.881,2388904.278394
2010-09-16,964.051,967.391,952.352,965.731,1633559.5335556
2010-09-17,981.6,993.309,974.09,993.309,5133294.615611
2010-09-20,974.09,994.149,969.061,994.149,2632627.2012604
2010-09-21,990.799,1002.5,981.6,984.1,2117150.0641399
2010-09-22,992.479,1020.06,984.939,1011.54,2537528.4275141
2010-09-23,1010.86,1021.74,984.939,1020.24,2978068.4389804
2010-09-24,988.289,1003.33,974.92,988.639,5016711.0856165
2010-09-27,994.149,1003.33,987.459,999.148,2450539.3166835
2010-09-28,991.639,1020.06,976.59,1015.88,3564041.3387007
2010-09-29,1030.09,1035.12,1013.37,1033.44,3353048.0912862
2010-09-30,1024.24,1051.84,1015.88,1035.12,3693223.8985893
2010-10-01,1039.31,1046.81,1033.44,1043.48,3630410.7639976
2010-10-04,1045.98,1051.84,1022.49,1023.39,2283504.6626165
2010-10-05,1013.37,1066.86,1007.71,1061.02,5933077.9930373
2010-10-06,1067.71,1123.75,1065.2,1097.81,5013169.7961377
2010-10-07,1076.1,1081.1,1037.62,1044.32,5254215.5001578
2010-10-08,1045.98,1064.37,1026.75,1054.74,3311097.6620937
2010-10-11,1067.71,1072.73,1055.16,1060.18,2914315.2275432
2010-10-12,1047.66,1050.16,1030.09,1044.32,2495959.0294687
2010-10-13,1056.84,1090.3,1056.84,1087.79,2540850.6990896
2010-10-14,1095.31,1110.36,1084.44,1109.94,1701896.1196558
2010-10-15,1104.49,1105.34,1078.59,1092.8,2034474.3058996
2010-10-18,1071.9,1081.93,1050.99,1076.92,2060769.4553681
2010-10-19,1083.6,1091.14,1035.12,1040.12,2882368.616102
2010-10-20,1040.97,1058.51,1031.77,1058.51,3863781.8406636
2010-10-21,1049.34,1082.77,1045.16,1077.75,2435671.1012973
2010-10-22,1057.67,1068.55,1051.84,1066.04,1948992.318267
2010-10-25,1074.41,1111.19,1074.41,1101.59,2891542.3660003
2010-10-26,1101.16,1110.36,1068.55,1087.79,2060235.4117133
2010-10-27,1076.92,1088.63,1060.18,1086.96,10222525.629291
2010-10-28,1101.16,1113.71,1090.3,1108.68,3029499.6431686
2010-10-29,1109.53,1112.88,1079.42,1112.49,2478488.6013675
2010-11-01,1105.34,1127.09,1102,1127.09,2818558.400005
2010-11-02,1117.05,1160.55,1116.24,1157.2,2649854.6094963
2010-11-03,1162.21,1164.71,1099.49,1106.17,4302502.7034255
2010-11-04,1131.26,1172.24,1130.43,1159.21,3410994.8280794
2010-11-05,1169.73,1204,1159.72,1189.13,2651999.7848513
2010-11-08,1194.81,1203.16,1181.43,1193.98,1745462.6809572
2010-11-09,1192.3,1229.09,1191.47,1221.56,1766935.4362243
2010-11-10,1209.87,1214.04,1168.05,1174.74,3991906.3140599
2010-11-11,1224.9,1239.12,1213.19,1230.76,3751762.6837789
2010-11-12,1190.62,1218.22,1175.58,1217.03,4048741.9600283
2010-11-15,1192.3,1211.53,1172.24,1208.32,2666070.9350823
2010-11-16,1178.92,1183.11,1132.94,1136.28,5583287.3997839
2010-11-17,1127.93,1164.71,1117.9,1144.66,4086955.0837187
2010-11-18,1173.9,1173.9,1153.85,1166.38,3914412.9794512
2010-11-19,1173.07,1173.07,1134.59,1151.34,2872009.7693293
2010-11-22,1168.88,1170.55,1142.99,1149.69,2267887.3859991
2010-11-23,1130.43,1140.46,1099.49,1101.16,4148346.1020611
2010-11-24,1109.53,1148.11,1102.83,1147.99,3107491.0184891
2010-11-25,1147.99,1159.72,1133.75,1151.34,2020441.1587752
2010-11-26,1136.28,1142.99,1096.97,1107.86,2602448.7343543
2010-11-29,1117.05,1132.1,1086.12,1086.12,3036725.2338166
2010-11-30,1090.3,1102.83,1071.06,1099.49,4346030.2615387
2010-12-01,1120.41,1137.95,1116.24,1131.26,2487079.3036051
2010-12-02,1160.55,1181.43,1141.31,1181.43,4028731.3242805
2010-12-03,1180.6,1206.51,1174.74,1200.67,2305745.4806681
2010-12-06,1209.87,1224.9,1204.83,1218.35,2667291.034818
2010-12-07,1229.09,1298.48,1226.59,1270.91,5484164.2970732
2010-12-08,1260.88,1300.99,1256.69,1262.54,5205014.4782735
2010-12-09,1283.45,1300.16,1251.67,1262.54,2207595.4575007
2010-12-10,1270.91,1270.91,1239.12,1251.67,3603845.5924564
2010-12-13,1266.73,1296.82,1259.19,1271.24,2196736.5698527
2010-12-14,1305.99,1305.99,1284.29,1292.22,1429595.8607659
2010-12-15,1287.62,1305.99,1272.58,1302.33,1582451.3557729
2010-12-16,1300.16,1306.83,1271.74,1277.62,2514068.5098086
2010-12-17,1292.63,1300.99,1274.26,1279.27,2762786.8410193
2010-12-20,1279.27,1301.82,1276.76,1293.47,1045695.4792449
2010-12-21,1309.35,1337.8,1304.34,1322.83,1740024.2363974
2010-12-22,1344.48,1349.5,1322.74,1341.12,1803800.4497149
2010-12-23,1350.34,1350.34,1330.27,1342.81,861578.4287959
2010-12-24,1341.97,1341.97,1326.92,1340.3,101343.28419705
2010-12-29,1352.02,1366.22,1345.3,1366.22,906546.10462988
2010-12-30,1365.39,1374.57,1350.34,1357.86,812648.42906605
2010-12-31,1375.4,1376.24,1347.83,1347.83,452018.94979969
2011-01-04,1392.14,1400.5,1351.19,1356.2,2558114.1102685
2011-01-05,1342.81,1353.68,1309.35,1326.08,2166414.0911745
2011-01-06,1310.18,1326.92,1279.27,1285.1,2226270.9841114
2011-01-07,1284.29,1286.78,1254.18,1286.78,3313949.8952465
2011-01-10,1260.03,1265.04,1238.29,1265.04,2968490.6560549
2011-01-11,1258.36,1286.78,1244.15,1286.78,2647796.4412535
2011-01-12,1284.29,1322.74,1284.29,1313.54,2103828.9752219
2011-01-13,1315.21,1327.76,1282.64,1286.78,1784000.8312166
2011-01-14,1279.27,1285.1,1245.81,1255.85,2328208.3168683
2011-01-17,1250.84,1254.18,1234.93,1254.18,1189555.2389052
2011-01-18,1244.97,1282.64,1244.97,1282.64,2205428.2803471
2011-01-19,1290.12,1303.51,1234.1,1234.1,1783013.7505287
2011-01-20,1229.09,1233.26,1186.46,1233.26,3316017.0642249
2011-01-21,1190.62,1209.02,1176.41,1179.76,4237101.3572633
2011-01-24,1187.3,1193.98,1161.38,1193.98,3001220.3315068
2011-01-25,1179.76,1181.43,1148.83,1181.01,2949848.132142
2011-01-26,1164.71,1209.02,1164.71,1195.65,2532190.9912112
2011-01-27,1207.34,1233.26,1198.99,1204,2055348.0121981
2011-01-28,1193.98,1193.98,1164.71,1193.98,3134411.2190517
2011-01-31,1164.71,1184.79,1145.5,1175.58,3112582.4346814
2011-02-01,1195.65,1241.62,1192.3,1230.76,2915798.3487793
2011-02-02,1234.1,1275.93,1234.1,1261.7,3100486.4459079
2011-02-03,1264.22,1288.45,1256.69,1276.99,1965463.6646994
2011-02-04,1283.45,1286.78,1241.62,1246.66,3459507.7937193
2011-02-07,1246.66,1264.22,1231.58,1249.99,3028140.5320695
2011-02-08,1241.62,1265.04,1234.93,1265.04,4776875.4805146
2011-02-09,1262.54,1262.54,1215.71,1217.38,2318991.5634548
2011-02-10,1201.51,1213.19,1173.9,1196.31,4490938.1068736
2011-02-11,1191.47,1219.89,1174.74,1219.89,2061795.5392442
2011-02-14,1229.09,1243.3,1188.12,1243.3,1895421.9392144
2011-02-15,1241.62,1241.62,1192.3,1193.98,3450338.044148
2011-02-16,1204,1210.69,1183.94,1205.67,2269699.5341312
2011-02-17,1196.49,1208.16,1174.74,1178.92,2372290.920353
2011-02-18,1185.62,1185.62,1158.05,1176.41,2847506.7663579
2011-02-21,1177.24,1193.98,1158.88,1191.47,1752502.2563997
2011-02-22,1151.34,1173.56,1130.43,1173.07,2198548.7179848
2011-02-23,1150.5,1155.53,1086.96,1097.81,4225458.4055228
2011-02-24,1095.31,1137.95,1086.96,1127.09,3602421.4760435
2011-02-25,1141.31,1178.09,1141.31,1168.05,2211851.8054313
2011-02-28,1174.74,1192.3,1160.55,1176.41,2395542.8210545
2011-03-01,1193.98,1213.19,1168.88,1185.62,2822117.6909554
2011-03-02,1170.55,1187.3,1148.83,1178.09,3571799.9729219
2011-03-03,1189.8,1215.71,1180.6,1209.87,3006127.732657
2011-03-04,1212.36,1226.59,1190.62,1201.51,2044886.1570051
2011-03-07,1193.13,1221.56,1182.28,1187.3,2167656.1927087
2011-03-08,1203.16,1203.16,1128.77,1155.53,3911353.7293761
2011-03-09,1169.73,1169.73,1128.68,1168.88,431974.31127241
2011-03-10,1109.53,1128.77,1091.14,1101.16,3808838.3493674
2011-03-11,1093.65,1121.24,1077.75,1119.56,2632807.2159756
2011-03-14,1112.04,1132.1,1099.49,1112.88,3956927.454751
2011-03-15,1096.97,1102,1033.44,1102,5666953.2389574
2011-03-16,1112.04,1117.9,1076.1,1080.25,4840984.7210551
2011-03-17,1087.79,1137.95,1086.12,1126.26,3485702.9350128
2011-03-18,1134.59,1158.05,1122.92,1140.46,3541046.4590092
2011-03-21,1164.71,1166.38,1141.31,1142.99,2057118.1568967
2011-03-22,1142.13,1150.5,1120.41,1131.26,1429219.8300277
2011-03-23,1128.77,1164.71,1121.24,1163.05,1989598.6375867
2011-03-24,1165.54,1191.47,1162.21,1183.94,2046450.284863
2011-03-25,1188.12,1198.15,1175.58,1184.79,1077535.0819387
2011-03-28,1178.92,1184.79,1163.87,1174.74,1648172.7280953
2011-03-29,1178.92,1185.62,1153.02,1173.9,2092118.0179224
2011-03-30,1189.8,1200.67,1163.05,1163.87,2130946.1918895
2011-03-31,1168.88,1178.09,1137.95,1137.95,3802817.8572288
2011-04-01,1147.17,1170.55,1140.46,1168.05,2921607.8236686
2011-04-04,1164.71,1195.65,1158.88,1190.62,2472567.1173222
2011-04-05,1191.47,1209.87,1184.79,1201.51,2500808.4258774
2011-04-06,1210.69,1228.24,1207.34,1227.42,2707292.3046785
2011-04-07,1229.92,1237.44,1209.02,1211.53,2234096.6238098
2011-04-08,1224.9,1245.81,1222.41,1234.93,1319929.8962404
2011-04-11,1237.44,1246.66,1231.58,1241.62,1376056.4842476
2011-04-12,1225.74,1225.74,1175.58,1179.76,2555880.9277194
2011-04-13,1203.16,1207.34,1173.07,1175.58,1820476.8129062
2011-04-14,1171.39,1173.9,1131.26,1132.94,4018537.4909967
2011-04-15,1133.75,1156.36,1123.75,1147.17,3025002.2755361
2011-04-18,1147.99,1147.99,1088.63,1090.3,3423724.8686828
2011-04-19,1100.31,1111.19,1093.65,1101.16,3503027.3511784
2011-04-20,1121.24,1163.87,1121.24,1162.21,3026395.3894147
2011-04-21,1169.73,1178.92,1161.38,1163.05,1941887.7375108
2011-04-26,1153.85,1169.73,1141.31,1167.22,2286619.9172696
2011-04-27,1167.22,1167.22,1134.59,1136.28,2107955.3125249
2011-04-28,1149.69,1166.38,1132.1,1164.71,2236299.8039064
2011-05-03,1141.31,1141.31,1102.83,1141.31,3112303.411873
2011-05-04,1062.69,1066.04,1013.37,1013.37,8368692.0896748
2011-05-05,1021.74,1030.09,999.988,1005.86,5387059.3593352
2011-05-06,1004.17,1013.37,980.77,1005.86,3604204.6218048
2011-05-09,1002.5,1024.24,994.149,1005.86,3110958.3019184
2011-05-10,1005.86,1030.93,1005.86,1020.06,2243200.3679856
2011-05-11,1025.91,1027.59,992.479,994.149,2644062.1359968
2011-05-12,976.59,976.59,943.153,954.842,6130961.1687833
2011-05-13,964.881,975.76,953.182,954.842,4326484.6638049
2011-05-16,949.002,999.148,947.323,990.799,4748170.1340272
2011-05-17,979.93,1003.33,972.411,981.6,3602796.5067
2011-05-18,997.468,1028.43,989.959,1010.03,4286960.4329395
2011-05-19,1023.39,1028.43,996.629,1004.17,2977871.4228756
2011-05-20,1013.37,1030.93,995.809,1009.19,2989590.3808291
2011-05-23,983.27,986.599,959.042,969.881,3582901.8804353
2011-05-24,974.92,1011.7,974.92,999.988,3045574.9572277
2011-05-25,992.479,1023.39,984.939,1016.72,3666508.7147855
2011-05-26,1030.93,1074.41,1020.06,1051.84,5007816.3585267
2011-05-27,1058.51,1104.49,1058.51,1096.97,4319186.067189
2011-05-31,1103.67,1120.41,1099.49,1111.19,2983993.9233528
2011-06-01,1114.54,1122.92,1089.48,1094.47,3443636.4963373
2011-06-02,1072.73,1076.92,1057.67,1061.02,4067000.452549
2011-06-03,1069.39,1077.75,1048.48,1066.04,3055398.7602638
2011-06-06,1068.55,1092.8,1060.18,1078.59,2082745.2517558
2011-06-07,1076.92,1088.63,1073.57,1078.59,2153567.0410063
2011-06-08,1071.9,1074.41,1020.06,1025.09,4966320.9665308
2011-06-09,1032.61,1057.67,1019.23,1050.16,2695715.3583335
2011-06-10,1069.39,1069.39,1034.28,1038.46,3099748.3855759
2011-06-13,1034.28,1036.8,1013.37,1015.88,3154511.8621571
2011-06-14,1025.91,1060.18,1020.9,1050.99,3587041.218801
2011-06-15,1051.84,1059.36,1036.8,1036.8,3319608.3577914
2011-06-16,1023.39,1027.59,1008.37,1015.88,2643218.0669993
2011-06-17,1006.67,1031.77,992.479,1021.74,3679515.7780338
2011-06-20,1016.72,1018.4,999.148,1011.7,1469756.1436248
2011-06-21,1021.74,1063.53,1021.74,1063.53,2857817.6092066
2011-06-22,1061.02,1082.77,1055.16,1071.06,2461121.1816866
2011-06-23,1066.04,1066.04,1019.23,1034.28,2813523.9884725
2011-06-24,1055.16,1091.14,1053.49,1058.51,3654797.7574859
2011-06-27,1047.66,1074.41,1047.66,1065.76,2014309.6575622
2011-06-28,1076.1,1099.49,1072.73,1089.48,2189786.001686
2011-06-29,1105.34,1143.81,1102.83,1141.31,3266324.0021194
2011-06-30,1150.5,1168.05,1132.94,1165.54,3026739.4175369
2011-07-01,1165.54,1190.62,1158.88,1187.3,2953799.4551386
2011-07-04,1185.62,1202.32,1185.62,1196.49,1761595.9997579
2011-07-05,1191.47,1202.32,1188.97,1199.82,2357096.6783161
2011-07-06,1199.82,1213.19,1191.47,1201.51,3806860.1876647
2011-07-07,1211.53,1249.17,1207.34,1246.66,2988969.330062
2011-07-08,1252.51,1253.36,1182.28,1190.62,4295373.1206255
2011-07-11,1180.6,1194.81,1169.73,1177.24,2953776.4532584
2011-07-12,1152.18,1176.41,1137.1,1170.55,2764566.9865354
2011-07-13,1170.55,1209.02,1170.55,1203.16,2375986.2224215
2011-07-14,1183.11,1201.51,1172.24,1183.94,1637055.8193557
2011-07-15,1172.24,1178.92,1164.71,1168.88,2784715.6335647
2011-07-18,1158.05,1165.54,1150.5,1154.69,1583607.4502766
2011-07-19,1160.55,1190.62,1157.2,1190.62,2720882.4155874
2011-07-20,1196.49,1218.22,1184.79,1189.8,2325230.073415
2011-07-21,1192.3,1205.67,1158.05,1197.32,1851470.346439
2011-07-22,1206.51,1217.38,1183.11,1188.97,1674487.8791989
2011-07-25,1173.07,1192.3,1170.55,1186.46,1513635.7305141
2011-07-26,1188.12,1204.83,1171.39,1191.47,2050922.6504517
2011-07-27,1188.97,1204,1171.39,1178.92,1471203.2619179
2011-07-28,1159.72,1187.3,1155.53,1183.11,1924780.339085
2011-07-29,1163.87,1187.3,1158.05,1178.92,2027994.7762374
2011-08-01,1199.82,1209.02,1147.17,1153.85,2104896.0624498
2011-08-02,1151.34,1152.18,1103.67,1110.36,3165198.735744
2011-08-03,1086.96,1127.09,1076.92,1096.16,3778608.878292
2011-08-04,1113.71,1120.41,1013.37,1015.05,5122184.7074436
2011-08-05,978.25,1042.65,964.881,994.149,4842330.8310914
2011-08-08,969.881,996.629,936.453,949.832,4073836.0113144
2011-08-09,957.362,1019.23,908.026,1007.53,4398838.5782973
2011-08-10,1035.12,1045.98,940.633,956.532,4085908.9982076
2011-08-11,989.959,1015.05,940.633,992.779,4666209.4342385
2011-08-12,1021.74,1061.87,998.308,1052.67,2233899.607705
2011-08-15,1069.39,1075.24,1050.99,1056.84,1422559.2855687
2011-08-16,1046.81,1049.34,1017.55,1026.75,3027496.4794221
2011-08-17,1019.23,1061.02,1002.5,1055.16,2621665.3051921
2011-08-18,1019.23,1041.81,971.571,978.25,2653034.8694632
2011-08-19,972.411,1013.37,924.754,989.119,3343492.3101592
2011-08-22,971.571,1029.26,969.881,1013.37,2604411.8948308
2011-08-23,1008.37,1056.01,993.309,1008.37,2576747.6334457
2011-08-24,1026.75,1028.43,991.639,1028.43,2658534.3190097
2011-08-25,994.979,1030.09,994.149,1008.37,2962901.1991508
2011-08-26,1011.7,1013.37,979.93,1010.03,2376761.2857782
2011-08-30,1070.22,1072.73,1045.16,1071.9,2052620.7892642
2011-08-31,1072.73,1132.94,1068.55,1127.93,2703752.0152814
2011-09-01,1132.1,1134.59,1095.31,1127.93,1944646.9630607
2011-09-02,1109.53,1116.24,1079.42,1086.96,2362348.1075885
2011-09-05,1041.81,1056.01,1023.39,1030.93,2504157.6996601
2011-09-06,1024.24,1053.49,1010.86,1040.12,2759316.5573447
2011-09-07,1071.9,1112.88,1062.69,1111.19,2628779.8867659
2011-09-08,1113.71,1144.66,1098.65,1137.95,2721600.4742843
2011-09-09,1132.1,1142.13,1071.06,1077.75,2843950.4756527
2011-09-12,1045.16,1050.99,1011.7,1044.32,3434805.7744795
2011-09-13,1060.85,1060.85,1004.24,1030.88,3071002.0357367
2011-09-14,1009.19,1053.49,1009.19,1038.46,2105287.0944143
2011-09-15,1050.99,1096.16,1042.65,1079.42,3725531.5395424
2011-09-16,1098.65,1098.65,1063.53,1086.96,2893913.559831
2011-09-19,1058.51,1058.51,998.308,998.308,3095128.0078882
2011-09-20,990.799,1013.37,987.459,1000.82,3015374.4885231
2011-09-21,992.479,997.468,931.434,931.434,4532410.4969892
2011-09-22,894.647,904.676,804.774,813.134,8821013.0641632
2011-09-23,817.313,825.243,753.748,811.884,6479666.6733372
2011-09-26,772.157,815.243,769.227,794.305,4314656.6969406
2011-09-27,827.322,880.428,819.403,879.598,4249825.3973762
2011-09-28,871.229,882.138,824.823,828.152,3871139.4421027
2011-09-29,820.243,830.662,795.565,801.424,2078503.9050515
2011-09-30,794.305,803.104,765.027,774.667,3394386.4704472
2011-10-03,752.498,783.036,745.399,770.057,4021002.6925119
2011-10-04,756.678,767.127,722.401,752.928,3807826.2666358
2011-10-05,776.327,793.465,756.268,790.535,3896665.5287051
2011-10-06,807.264,871.229,805.184,871.229,5260797.0381585
2011-10-07,876.228,892.967,851.17,888.797,3289837.9242395
2011-10-10,892.967,920.565,867.029,914.725,2724041.6738375
2011-10-11,911.375,912.225,874.579,900.476,3182259.1303274
2011-10-12,898.827,967.391,888.797,962.381,3914279.9685784
2011-10-13,953.182,964.881,896.317,901.316,4174700.2563529
2011-10-14,908.866,940.633,889.627,934.784,3232238.2158137
2011-10-17,950.672,968.241,892.967,901.316,2105869.1419932
2011-10-18,872.069,904.676,849.491,895.477,2197555.6368064
2011-10-19,908.866,924.754,886.278,899.656,2102683.8816175
2011-10-20,869.549,896.317,863.699,896.317,2674632.6349491
2011-10-21,880.428,918.905,869.549,916.395,1690860.2175379
2011-10-24,937.303,988.289,937.303,984.939,3818694.1550195
2011-10-25,975.76,991.639,940.633,963.221,2005799.9619464
2011-10-26,959.042,994.149,959.042,983.27,2061645.5269816
2011-10-27,1034.28,1060.18,1016.72,1054.33,4003466.2590151
2011-10-28,1049.34,1073.57,1030.93,1049.34,3056883.8816635
2011-10-31,1027.59,1038.46,975.76,975.76,2899763.0379902
2011-11-01,942.303,942.303,902.986,931.434,3440129.2096379
2011-11-02,954.842,986.599,926.414,981.6,3285809.5949481
2011-11-03,952.352,1009.19,949.002,994.979,3245147.2710504
2011-11-04,1009.19,1039.31,991.639,1012.55,2774297.7819687
2011-11-07,993.309,1028.43,983.27,1008.37,2288034.032865
2011-11-08,1006.67,1038.46,1003.33,1020.06,1853791.5361822
2011-11-09,1025.91,1039.31,982.44,990.799,2329173.3957576
2011-11-10,957.362,989.119,953.182,969.061,2869992.6044384
2011-11-11,969.881,1001.66,962.381,1001.66,1330737.7797191
2011-11-14,1013.37,1017.55,976.59,982.44,1390627.6753538
2011-11-15,973.24,985.779,945.663,974.92,2039713.734191
2011-11-16,968.241,986.599,953.182,981.6,2159736.5453257
2011-11-17,961.821,961.821,922.245,922.245,3730196.9209089
2011-11-18,912.225,920.565,893.807,899.656,2502784.5874165
2011-11-21,892.157,892.157,843.651,843.651,1967909.8646614
2011-11-22,857.87,872.069,851.17,863.699,2578013.7369419
2011-11-23,851.17,875.408,845.311,859.53,3748665.4305973
2011-11-24,845.311,887.967,845.311,864.539,1655521.3287987
2011-11-25,861.19,876.228,831.082,872.889,1993139.9270655
2011-11-28,890.467,918.905,882.938,914.725,1788858.2282792
2011-11-29,918.905,921.405,892.967,906.356,1597132.5558717
2011-11-30,893.807,1003.33,877.088,989.959,5279768.5889674
2011-12-01,994.979,1005.86,966.551,978.25,2610284.3748703
2011-12-02,997.468,1026.75,994.149,1002.5,2121717.4374949
2011-12-05,1011.7,1023.39,1005.02,1005.86,1986103.3518683
2011-12-06,977.41,1033.44,977.41,1026.75,2424556.1927211
2011-12-07,1045.16,1057.67,1018.4,1028.43,2778083.0913947
2011-12-08,1050.99,1056.01,994.149,996.629,2389417.320332
2011-12-09,982.44,1033.44,979.93,1026.75,1862874.2786411
2011-12-12,1020.9,1020.9,966.551,966.551,2401466.3052633
2011-12-13,969.881,997.468,956.532,984.939,2235837.7661376
2011-12-14,968.241,981.6,936.453,936.453,3518980.655264
2011-12-15,936.453,964.051,928.924,944.803,2049967.5723799
2011-12-16,949.832,998.308,949.832,979.93,2405581.641667
2011-12-19,968.241,990.799,954.842,961.541,1169484.5982524
2011-12-20,955.692,992.479,953.142,983.55,1517943.0826139
2011-12-21,1002.5,1031.77,988.289,994.149,2027389.7267783
2011-12-22,994.979,1015.88,993.309,1002.5,1198941.0061346
2011-12-23,1016.72,1026.75,1007.53,1026.75,639226.252858
2011-12-28,1028.43,1033.44,1003.33,1003.33,918239.0604579
2011-12-29,1004.17,1018.4,999.148,1018.4,805949.88150053
2011-12-30,1015.88,1027.59,1015.05,1015.88,332879.21085071
2012-01-03,1056.01,1092.8,1039.31,1074.41,2352867.3325929
2012-01-04,1086.96,1104.49,1056.01,1061.02,2163178.8267113
2012-01-05,1062.69,1081.93,1049.34,1056.01,2379315.4945692
2012-01-06,1054.33,1075.24,1053.49,1061.87,1715354.2197736
2012-01-09,1045.98,1058.51,1023.39,1031.77,2530222.830326
2012-01-10,1050.16,1093.65,1045.16,1083.6,2456351.7918179
2012-01-11,1077.75,1088.63,1061.87,1071.9,1646420.5848683
2012-01-12,1077.75,1116.24,1076.92,1092.8,1998224.3426856
2012-01-13,1107.86,1112.04,1063.53,1086.12,2205747.3064256
2012-01-16,1080.25,1093.65,1071.9,1087.79,2287340.9762118
2012-01-17,1112.04,1117.9,1091.97,1103.67,2301040.0960315
2012-01-18,1102.83,1125.42,1086.96,1121.24,1954208.7446782
2012-01-19,1122.92,1148.83,1112.88,1140.46,2204926.2393083
