Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2006-09-19,1128.01,1139.84,1095.19,1097.92,23875614.901383
2006-09-20,1092.92,1122.54,1073.33,1106.13,27759321.868979
2006-09-21,1106.13,1136.21,1103.86,1124.82,30407061.186046
2006-09-22,1121.16,1141.68,1094.74,1097.02,23195723.088134
2006-09-25,1102.93,1107.5,1057.36,1071.93,30373718.106969
2006-09-26,1085.18,1115.24,1077.88,1109.34,19209712.112268
2006-09-27,1122.08,1152.15,1122.08,1140.33,24216013.355603
2006-09-28,1155.35,1162.18,1148.52,1160.82,15085567.914749
2006-09-29,1169.49,1184.07,1146.25,1151.71,23207716.384198
2006-10-02,1172.21,1175.87,1158.11,1170.87,14728854.727302
2006-10-03,1159.91,1163.11,1123.91,1128.92,23631555.197984
2006-10-04,1109.76,1123.45,1085.62,1096.11,32844589.267205
2006-10-05,1126.2,1136.65,1111.62,1133.48,27535008.936066
2006-10-06,1133.48,1147.61,1112.05,1122.54,26391742.913945
2006-10-09,1125.75,1176.33,1112.97,1172.21,18127715.279733
2006-10-10,1171.32,1192.73,1161.76,1180.88,20997160.018476
2006-10-11,1185.43,1185.43,1154.42,1173.6,21943223.062992
2006-10-12,1184.98,1214.62,1179.07,1214.62,25315981.297885
2006-10-13,1223.75,1250.16,1204.58,1247.43,30129443.901241
2006-10-16,1261.55,1265.19,1249.68,1261.1,19220119.137452
2006-10-17,1261.55,1263.38,1215.98,1219.16,31672539.125259
2006-10-18,1239.68,1264.27,1233.75,1257.9,29056665.437081
2006-10-19,1262.01,1284.34,1247.43,1273.85,23677609.371161
2006-10-20,1284.79,1304.4,1273.85,1284.34,32395530.211312
2006-10-23,1291.19,1308.95,1274.32,1296.65,22288809.334512
2006-10-24,1289.35,1301.21,1276.14,1298.93,21676506.681904
2006-10-25,1321.27,1326.73,1307.57,1319.43,14747412.840982
2006-10-26,1342.67,1344.05,1295.73,1302.56,23704830.239867
2006-10-27,1323.54,1330.82,1301.21,1320.34,22448715.06572
2006-10-30,1329.47,1329.91,1293.91,1302.56,21327312.585848
2006-10-31,1310.76,1321.27,1292.08,1318.06,16283559.235898
2006-11-01,1330.82,1361.37,1324.45,1354.07,30876301.248848
2006-11-02,1339.03,1352.71,1323.07,1338.58,29840427.648776
2006-11-03,1342.67,1344.05,1311.67,1330.82,16044894.527657
2006-11-06,1330.36,1364.55,1330.36,1360.44,14293170.153201
2006-11-07,1375.5,1378.68,1360.91,1374.13,14428797.359843
2006-11-08,1361.37,1367.29,1341.31,1362.72,18277380.355856
2006-11-09,1362.72,1362.72,1334.46,1349.97,18639457.147876
2006-11-10,1352.24,1369.55,1305.75,1312.61,33021491.95368
2006-11-13,1294.36,1296.65,1244.23,1260.18,38479640.783182
2006-11-14,1271.57,1279.79,1253.34,1265.19,19767478.855711
2006-11-15,1257.9,1270.65,1241.95,1262.01,28155048.321453
2006-11-16,1264.75,1285.24,1254.72,1268.85,18354246.480631
2006-11-17,1257.44,1257.44,1210.04,1216.44,32919186.899058
2006-11-20,1218.7,1255.17,1209.59,1245.15,19299368.853959
2006-11-21,1230.56,1245.59,1226.47,1242.42,26819946.065358
2006-11-22,1269.3,1269.3,1231.93,1234.21,24234505.549055
2006-11-23,1247.43,1256.09,1227.84,1240.59,11311843.092441
2006-11-24,1240.59,1251.06,1223.75,1236.93,21424489.465281
2006-11-27,1239.68,1250.16,1218.25,1225.1,17974997.992422
2006-11-28,1212.77,1240.14,1207.77,1211.42,21991027.784444
2006-11-29,1230.1,1232.83,1211.42,1227.84,15827157.922241
2006-11-30,1246.52,1266.56,1232.83,1237.39,21072427.316136
2006-12-01,1235.58,1262.9,1221.44,1236.02,17783063.401284
2006-12-04,1246.52,1259.73,1232.39,1257.44,20720421.670043
2006-12-05,1262.47,1298,1258.34,1290.25,25768662.827253
2006-12-06,1293.45,1298.46,1273.85,1290.73,15744523.25435
2006-12-07,1282.97,1292.08,1272.03,1278.88,15088182.750455
2006-12-08,1257.9,1264.75,1241.95,1255.17,23572401.733807
2006-12-11,1264.75,1268.85,1245.15,1252.43,18218936.318894
2006-12-12,1246.97,1261.55,1243.78,1251.51,18013151.155429
2006-12-13,1248.33,1268.38,1246.52,1268.38,18406607.022276
2006-12-14,1276.61,1298.93,1275.21,1298.93,19925553.469478
2006-12-15,1298.93,1313.04,1290.73,1292.55,30737995.378977
2006-12-18,1282.97,1297.56,1272.03,1272.51,15465473.51253
2006-12-19,1260.18,1272.51,1245.15,1259.29,16475646.594549
2006-12-20,1269.3,1276.61,1241.05,1246.52,18606827.681425
2006-12-21,1235.11,1251.51,1213.69,1214.62,29719447.288959
2006-12-22,1207.77,1212.33,1194.55,1207.33,12631807.762237
2006-12-27,1211.87,1237.39,1200.93,1234.66,7278214.6922799
2006-12-28,1234.66,1247.43,1231.01,1239.68,7932192.5314997
2006-12-29,1236.93,1244.69,1232.83,1238.76,4957291.1234302
2007-01-02,1248.8,1264.75,1242.42,1255.63,14711513.521957
2007-01-03,1244.23,1250.61,1205.93,1209.15,24394983.635257
2007-01-04,1184.98,1189.07,1158.11,1160.39,35668840.981144
2007-01-05,1162.18,1171.32,1141.68,1141.68,32509229.00183
2007-01-08,1147.61,1161.76,1140.77,1154.91,23032382.180605
2007-01-09,1175.87,1181.33,1154.42,1159.91,42735468.483552
2007-01-10,1153.52,1170.42,1148.52,1161.76,26502196.964357
2007-01-11,1187.73,1213.69,1169.02,1207.33,36906444.081136
2007-01-12,1205.47,1212.77,1192.27,1199.1,38081905.333287
2007-01-15,1205.47,1210.95,1182.23,1183.62,13594311.102318
2007-01-16,1177.23,1177.7,1150.8,1162.18,27844792.153021
2007-01-17,1148.06,1178.6,1140.33,1162.66,38012810.470933
2007-01-18,1174.05,1184.07,1164.93,1164.93,39419548.134038
2007-01-19,1164.93,1176.33,1153.52,1174.98,28030631.738963
2007-01-22,1184.52,1198.64,1169.95,1173.6,21394967.666716
2007-01-23,1186.35,1215.51,1174.51,1212.33,24930621.062834
2007-01-24,1226.91,1264.75,1226.91,1257.9,38156913.135447
2007-01-25,1260.18,1268.85,1233.75,1248.8,26112261.028408
2007-01-26,1235.11,1244.23,1214.15,1222.37,26171412.399879
2007-01-29,1228.73,1234.66,1208.23,1219.16,20235468.526889
2007-01-30,1213.69,1248.8,1203.67,1242.85,36076401.684053
2007-01-31,1241.95,1247.43,1229.65,1237.39,28076402.350525
2007-02-01,1244.23,1264.75,1222.37,1253.34,52078448.063584
2007-02-02,1251.99,1258.81,1220.53,1226.47,49483140.440154
2007-02-05,1207.77,1238.3,1204.13,1231.47,20354225.386956
2007-02-06,1231.47,1241.05,1221.44,1232.83,32012875.844663
2007-02-07,1253.34,1257.9,1221.89,1244.23,39835512.096473
2007-02-08,1235.11,1238.76,1219.16,1227.36,35764301.841946
2007-02-09,1236.02,1242.42,1227.36,1229.19,21373046.575061
2007-02-12,1219.16,1233.3,1219.16,1224.17,25284592.805882
2007-02-13,1232.39,1260.65,1221.44,1254.72,20262707.183593
2007-02-14,1271.57,1286.63,1267.01,1285.24,27071744.59424
2007-02-15,1287.53,1298.93,1273.85,1291.63,17716414.911832
2007-02-16,1285.71,1285.71,1267.94,1275.69,20864369.474338
2007-02-19,1286.14,1295.27,1282.05,1288.44,12204725.254698
2007-02-20,1298.93,1298.93,1276.61,1285.24,23673550.568559
2007-02-21,1273.85,1288.44,1265.19,1272.93,18242522.157891
2007-02-22,1295.27,1329.47,1290.25,1305.75,26951641.078089
2007-02-23,1303.46,1331.73,1298,1324.9,33835267.749767
2007-02-26,1332.19,1342.22,1318.99,1339.48,13795947.476837
2007-02-27,1320.34,1320.34,1270.21,1275.69,44601213.925196
2007-02-28,1249.68,1269.3,1236.48,1246.97,40798365.96475
2007-03-01,1246.97,1269.3,1191.84,1226.47,30251068.814398
2007-03-02,1230.56,1238.3,1202.3,1223.75,22774375.640421
2007-03-05,1195.47,1221.44,1183.62,1211.42,27050135.315727
2007-03-06,1237.84,1241.05,1218.7,1221.44,26575064.974992
2007-03-07,1217.34,1244.69,1203.67,1236.48,19874663.053549
2007-03-08,1244.23,1259.29,1243.78,1246.97,27974884.153227
2007-03-09,1239.68,1250.16,1223.75,1234.21,32330026.431849
2007-03-12,1249.24,1256.09,1229.19,1237.39,15746033.141475
2007-03-13,1237.84,1241.95,1222.81,1230.56,15366334.721553
2007-03-14,1196.38,1205.47,1176.33,1176.77,29215234.975734
2007-03-15,1203.23,1236.93,1195.47,1229.19,26829188.499849
2007-03-16,1238.3,1245.15,1220.08,1235.11,27318086.393147
2007-03-19,1253.34,1262.01,1239.22,1254.72,32536754.359207
2007-03-20,1262.47,1267.01,1239.68,1265.19,14513323.833639
2007-03-21,1253.79,1287.07,1251.51,1278.41,29821567.139131
2007-03-22,1302.1,1313.51,1289.81,1305.75,21976356.871504
2007-03-23,1301.21,1320.34,1295.27,1312.61,16972090.784411
2007-03-26,1321.71,1338.58,1286.63,1296.65,38098051.603708
2007-03-27,1321.71,1325.37,1291.63,1314.4,25708323.845327
2007-03-28,1298.93,1298.93,1282.05,1288.9,23410183.562859
2007-03-29,1298.93,1318.52,1294.36,1305.75,17687256.197697
2007-03-30,1311.67,1329.47,1306.22,1322.63,18342531.514418
2007-04-02,1308.06,1321.71,1302.56,1316.24,13214820.906608
2007-04-03,1336.75,1365.92,1332.65,1365.02,23958167.953753
2007-04-04,1376.39,1376.39,1355.9,1372.76,28189472.282996
2007-04-05,1374.13,1389.15,1359.98,1387.8,17429022.598949
2007-04-10,1391.88,1429.27,1391.88,1421.98,21354779.347467
2007-04-11,1419.71,1427.9,1407.39,1411.96,18473135.181154
2007-04-12,1421.54,1424.27,1398.28,1413.32,19533217.200152
2007-04-13,1406.03,1420.61,1398.28,1419.71,20782607.464702
2007-04-16,1440.23,1449.31,1432,1449.31,20232437.242759
2007-04-17,1449.31,1454.81,1421.98,1450.69,15589201.594862
2007-04-18,1444.32,1453.89,1418.79,1421.54,22803292.647054
2007-04-19,1394.64,1408.31,1373.21,1402.37,27861215.706941
2007-04-20,1402.37,1422.44,1399.64,1412.87,17346008.104983
2007-04-23,1409.69,1425.64,1403.73,1419.71,16768444.366118
2007-04-24,1419.71,1437.5,1393.26,1405.11,30352788.957791
2007-04-25,1408.31,1425.16,1400.09,1421.98,12368775.589441
2007-04-26,1433.38,1442.96,1395.09,1417.23,25906526.089879
2007-04-27,1401.46,1406.93,1377.31,1395.55,26652977.45259
2007-04-30,1398.28,1413.78,1390.07,1400.56,9536772.4937847
2007-05-01,1378.68,1399.64,1374.13,1394.64,10584154.928563
2007-05-02,1412.4,1421.54,1396.91,1415.13,19215113.385544
2007-05-03,1417.89,1447.96,1413.32,1441.59,25325964.550175
2007-05-04,1475.3,1512.21,1471.65,1508.56,14712265.849637
2007-05-08,1549.61,1555.97,1504.94,1506.3,40870738.004147
2007-05-09,1602,1823.04,1577.38,1668.09,19266139.82734
2007-05-10,1617.95,1686.32,1597.43,1612.94,41256261.470238
2007-05-11,1605.65,1745.56,1599.72,1664.46,48305918.176201
2007-05-14,1645.28,1658.51,1596.09,1606.55,26470355.401582
2007-05-15,1590.14,1596.99,1571.93,1586.03,34867623.511645
2007-05-16,1576.93,1636.19,1576.93,1627.07,26785174.714677
2007-05-17,1622.96,1627.07,1581.03,1595.18,18767050.457539
2007-05-18,1584.22,1619.33,1575.56,1599.72,17940855.499788
2007-05-21,1611.57,1636.19,1592.89,1624.8,13648725.634557
2007-05-22,1640.27,1645.75,1609.29,1616.12,26887478.722946
2007-05-23,1640.75,1645.75,1621.59,1630.24,14167065.803606
2007-05-24,1613.39,1643.47,1601.09,1608.84,15086317.10337
2007-05-25,1586.97,1681.31,1586.97,1674.92,26958267.630521
2007-05-29,1677.68,1684.05,1650.77,1655.78,3871058.6546643
2007-05-30,1630.72,1666.27,1628.89,1656.68,8638622.9914137
2007-05-31,1665.82,1682.21,1661.25,1672.65,8821142.4998456
2007-06-01,1682.21,1696.34,1666.71,1691.8,14458208.245009
2007-06-04,1686.32,1702.73,1660.78,1691.34,10591748.311004
2007-06-05,1700.45,1708.65,1670.81,1675.38,14393505.971808
2007-06-06,1671.28,1683.59,1606.55,1617.95,36102125.221868
2007-06-07,1648.95,1655.33,1601.09,1614.76,20659500.915947
2007-06-08,1603.36,1612.94,1570.1,1595.61,21226833.416903
2007-06-11,1621.15,1639.84,1606.55,1637.08,19729804.922297
2007-06-12,1633.92,1650.32,1619.78,1622.51,20816466.395721
2007-06-13,1627.07,1713.21,1605.65,1695.9,19966014.886814
2007-06-14,1700.01,1752.87,1700.01,1750.13,20511748.572785
2007-06-15,1752.41,1798,1738.27,1784.77,27858331.958559
2007-06-18,1784.32,1813.02,1753.31,1771.1,16700992.277697
2007-06-19,1776.56,1803.01,1766.1,1778.83,27318783.264128
2007-06-20,1795.69,1803.45,1748.76,1749.23,26539517.230516
2007-06-21,1754.24,1769.73,1725.97,1737.37,16068030.43494
2007-06-22,1752.41,1754.69,1707.74,1726.43,15238663.981781
2007-06-25,1720.95,1731.91,1688.6,1727.33,19437340.937279
2007-06-26,1710.48,1735.54,1708.21,1716.39,11440166.756375
2007-06-27,1684.5,1691.8,1655.33,1681.77,18969278.021403
2007-06-28,1702.26,1724.15,1693.16,1723.23,12430197.546539
2007-06-29,1731.91,1750.13,1709.12,1744.19,13860083.67316
2007-07-02,1731.91,1829.42,1731.91,1796.62,23523852.009145
2007-07-03,1813.95,1816.68,1785.68,1808.45,13369219.682905
2007-07-04,1803.9,1805.27,1786.59,1797.51,5849966.1078281
2007-07-05,1802.53,1840.36,1799.8,1823.49,13813199.742193
2007-07-06,1821.67,1843.09,1799.35,1824.41,16486899.072814
2007-07-09,1828.97,1859.06,1806.65,1832.17,18012193.742596
2007-07-10,1858.15,1858.15,1772.91,1779.73,17750624.371047
2007-07-11,1782.48,1822.59,1762.43,1819.86,24086784.596477
2007-07-12,1845.83,1867.73,1736.45,1736.45,91717482.304958
2007-07-13,1772.91,1772.91,1689.51,1700.01,42048790.025889
2007-07-16,1681.77,1726.43,1663.54,1694.06,26298847.710265
2007-07-17,1700.01,1708.21,1668.54,1692.25,24507586.894369
2007-07-18,1668.09,1687.23,1666.27,1674.48,20996892.152153
2007-07-19,1694.52,1736,1694.52,1729.62,18169652.05455
2007-07-20,1734.63,1771.99,1727.33,1734.18,18273132.163392
2007-07-23,1727.33,1752.41,1716.86,1751.03,13155509.443155
2007-07-24,1743.75,1754.24,1695.43,1698.17,15886733.066606
2007-07-25,1682.21,1695.43,1627.53,1636.19,23352645.667442
2007-07-26,1638.46,1652.13,1562.35,1562.82,33739744.107795
2007-07-27,1531.82,1585.15,1505.38,1521.33,37308780.344397
2007-07-30,1539.57,1592.89,1536.39,1572.83,25514882.506123
2007-07-31,1595.18,1646.66,1592.42,1643.47,22933384.647259
2007-08-01,1576.93,1605.65,1553.69,1570.1,26631193.433156
2007-08-02,1556.43,1583.31,1510.85,1519.96,30082158.17079
2007-08-03,1537.74,1561.89,1501.74,1507.21,23968096.795696
2007-08-06,1492.18,1508.11,1452.52,1467.1,33799778.601049
2007-08-07,1485.79,1510.39,1440.23,1490.35,24287194.645487
2007-08-08,1522.26,1522.26,1483.51,1515.4,40432617.520672
2007-08-09,1504.02,1515.4,1454.34,1460.72,36618924.113208
2007-08-10,1415.13,1426.56,1370.03,1370.92,37002200.013435
2007-08-13,1417.42,1485.79,1412.87,1467.55,28692831.81867
2007-08-14,1457.07,1483.96,1440.23,1447.05,21282894.908486
2007-08-15,1401.91,1457.98,1397.38,1435.2,23295282.512946
2007-08-16,1371.83,1399.18,1313.96,1334.92,43072745.6673
2007-08-17,1339.48,1455.7,1279.33,1359.07,68479116.153851
2007-08-20,1390.07,1442.48,1378.68,1402.83,33949786.880898
2007-08-21,1412.87,1429.73,1384.61,1399.64,19891706.04834
2007-08-22,1406.48,1494.89,1406.48,1494.89,33526338.356716
2007-08-23,1533.17,1547.32,1483.06,1486.7,41921107.776237
2007-08-24,1485.33,1529.1,1469.84,1521.79,15581044.22825
2007-08-28,1545.04,1549.61,1476.67,1479.4,19517382.742873
2007-08-29,1469.84,1498.55,1449.31,1483.51,26583000.514806
2007-08-30,1498.55,1514.95,1468.46,1507.21,19013445.62044
2007-08-31,1526.79,1573.76,1516.3,1563.25,28903435.436888
2007-09-03,1567.36,1587.43,1541.84,1578.3,10621602.849767
2007-09-04,1571.01,1615.67,1546.85,1607.93,20911991.084046
2007-09-05,1607.93,1633.92,1593.8,1606.55,25785871.14579
2007-09-06,1663.54,1709.12,1629.33,1693.6,52875355.605801
2007-09-07,1690.86,1725.05,1630.72,1638.01,28579815.250193
2007-09-10,1647.58,1676.76,1608.84,1615.67,18555619.174238
2007-09-11,1638.46,1679.02,1626.16,1679.02,14670451.4981
2007-09-12,1617.95,1684.05,1617.05,1670.81,24011934.793594
2007-09-13,1672.2,1705.01,1658.96,1697.71,19902716.819103
2007-09-14,1679.49,1704.54,1653.5,1690.41,20521390.714054
2007-09-17,1673.57,1679.49,1639.37,1662.15,21987781.997985
2007-09-18,1643.02,1705.01,1643.02,1700.01,19718365.146877
2007-09-19,1763.79,1816.22,1755.13,1798.91,37280441.970875
2007-09-20,1768.35,1827.61,1766.1,1821.67,23234599.280942
2007-09-21,1828.51,1847.68,1814.4,1845.4,30710444.909132
2007-09-24,1858.59,1936.08,1858.59,1916.01,26228388.40383
2007-09-25,1923.33,1935.18,1843.09,1864.51,38064905.238962
2007-09-26,1872.28,1892.77,1849.49,1856.31,18783339.031944
2007-09-27,1889.13,1904.64,1864.51,1894.59,20055365.047127
2007-09-28,1898.23,1936.08,1883.22,1926.97,23558480.009489
2007-10-01,1916.93,1978,1893.22,1973,20597999.436034
2007-10-02,1992.59,1993.5,1901.44,1921.03,24347541.998235
2007-10-03,1937.89,1947.48,1886.84,1916.49,24648958.578013
2007-10-04,1862.7,1902.34,1845.4,1882.75,22398518.381714
2007-10-05,1892.77,1941.09,1892.77,1936.99,20908120.624951
2007-10-08,1948.41,1968.44,1899.62,1899.62,27675806.17201
2007-10-09,1913.74,1933.35,1880.47,1930.16,19919484.623101
2007-10-10,1927.87,2012.19,1927.87,2009,24600924.705293
2007-10-11,2018.57,2095.15,2018.11,2079.64,28043576.169743
2007-10-12,2032.68,2087.85,2006.26,2085.56,25314300.85525
2007-10-15,2066.88,2122.03,2031.33,2038.62,22184981.836532
2007-10-16,2044.1,2072.8,2005.36,2014.01,20134329.109312
2007-10-17,1959.8,1993.5,1932.45,1984.39,31115720.377474
2007-10-18,1997.61,2019.95,1941.55,1971.62,17118928.615205
2007-10-19,1938.81,1977.55,1913.28,1916.93,23679941.691605
2007-10-22,1870.93,1870.93,1823.95,1845.83,25695683.903218
2007-10-23,1871.36,1926.97,1870.93,1898.23,22686651.512396
2007-10-24,1883.22,1925.13,1846.3,1863.15,24337132.880346
2007-10-25,1890.5,1941.09,1885.03,1930.16,19469694.166584
2007-10-26,1959.31,2024.5,1952.5,2013.11,17654492.798084
2007-10-29,2041.83,2094.23,2032.68,2040.46,19276342.813723
2007-10-30,2019.95,2038.62,2000.8,2008.56,14539713.898203
2007-10-31,2012.19,2055.94,1968.9,2046.38,22015380.60006
2007-11-01,2066.88,2087.85,1962.97,2008.08,23031121.325453
2007-11-02,1971.16,2009,1927.42,1989.41,26194427.976587
2007-11-05,1970.71,1980.75,1896.43,1912.83,20665492.332215
2007-11-06,1922.4,1993.07,1922.4,1975.27,17281379.076481
2007-11-07,2021.78,2069.16,1972.54,1982.57,21498870.502099
2007-11-08,1990.78,2616.08,1983.03,2413.72,127866942.43586
2007-11-09,2461.13,2657.09,2421.46,2563.21,59411108.678687
2007-11-12,2552.73,2702.67,2552.27,2578.71,33399438.778975
2007-11-13,2527.22,2552.27,2430.58,2456.56,25871126.927504
2007-11-14,2461.13,2540.41,2460.66,2519,20879082.241391
2007-11-15,2493.02,2547.7,2452.47,2470.23,10211291.285285
2007-11-16,2420.55,2561.39,2397.31,2452.01,20024829.332675
2007-11-19,2464.3,2477.06,2285.65,2302.96,21033709.122604
2007-11-20,2324.4,2399.59,2237.78,2353.1,26394423.669879
2007-11-21,2292.49,2324.84,2205.89,2233.22,18619791.99291
2007-11-22,2240.53,2267.41,2205.89,2244.63,10567503.269728
2007-11-23,2256.02,2460.66,2240.08,2422.39,24274028.387908
2007-11-26,2538.59,2538.59,2364.95,2384.56,19077485.552303
2007-11-27,2356.28,2415.53,2301.61,2354.45,18788313.393267
2007-11-28,2351.73,2468.86,2292.02,2461.13,17300274.115769
2007-11-29,2482.09,2597.83,2392.75,2575.05,20444089.306505
2007-11-30,2568.22,2631.57,2511.27,2570.51,18387206.594574
2007-12-03,2533.57,2575.52,2472.51,2480.71,13285287.537513
2007-12-04,2497.57,2547.27,2442.89,2513.53,11887585.131041
2007-12-05,2542.23,2610.61,2534.04,2606.95,16021584.925806
2007-12-06,2598.74,2602.4,2468.4,2544.51,10711655.112824
2007-12-07,2575.05,2638.86,2553.17,2618.81,10793302.02365
2007-12-10,2580.98,2696.74,2580.53,2636.13,15346144.297468
2007-12-11,2657.09,2678.97,2554.09,2590.56,13814970.17117
2007-12-12,2524.47,2620.64,2489.37,2578.24,12112255.916618
2007-12-13,2506.7,2570.51,2395.93,2412.8,12643559.350799
2007-12-14,2424.64,2442.44,2332.15,2359.03,11564273.618429
2007-12-17,2317.55,2319.83,2267.88,2284.28,10272028.927636
2007-12-18,2274.27,2359.48,2241.88,2305.24,15302624.390829
2007-12-19,2328.94,2335.32,2271.51,2312.99,9837225.3826116
2007-12-20,2320.3,2345.35,2290.66,2338.05,10282923.553235
2007-12-21,2354.93,2415.53,2343.99,2405.51,13880482.321456
2007-12-24,2421.93,2457.92,2391.38,2449.73,1404639.725693
2007-12-27,2483.9,2496.67,2422.39,2457.48,4039150.0040115
2007-12-28,2425.56,2488.92,2422.83,2447.44,2136697.4589626
2007-12-31,2433.75,2446.99,2405.51,2423.29,1313465.7724086
